name,path,emotion
648c7c85f73a574de67d2a19,648c7c85f73a574de67d2a19.wav,giảm độ sáng của thiết bị
648c7d72f73a57e0fa7d2d97,648c7d72f73a57e0fa7d2d97.wav,đóng thiết bị
648c7dbcf73a5720827d2e2d,648c7dbcf73a5720827d2e2d.wav,đóng thiết bị
648c7dc0f73a575b9c7d2e40,648c7dc0f73a575b9c7d2e40.wav,mở thiết bị
648c7dccf73a57d3c77d2e96,648c7dccf73a57d3c77d2e96.wav,tăng độ sáng của thiết bị
648c7dfff73a5728997d2f72,648c7dfff73a5728997d2f72.wav,kiểm tra tình trạng thiết bị
648c7e9cf73a5742e27d31bb,648c7e9cf73a5742e27d31bb.wav,đóng thiết bị
648c7ec6f73a57a1e67d3260,648c7ec6f73a57a1e67d3260.wav,kiểm tra tình trạng thiết bị
648c7f1af73a57d0807d3337,648c7f1af73a57d0807d3337.wav,tăng độ sáng của thiết bị
648c7f1cf73a5706d37d334f,648c7f1cf73a5706d37d334f.wav,bật thiết bị
648c7876f73a5782407d1cf6,648c7876f73a5782407d1cf6.wav,kiểm tra tình trạng thiết bị
648c78def73a578b387d1e25,648c78def73a578b387d1e25.wav,tăng nhiệt độ của thiết bị
648c792af73a577a117d1ef0,648c792af73a577a117d1ef0.wav,kiểm tra tình trạng thiết bị
648c7992f73a5766e47d20a9,648c7992f73a5766e47d20a9.wav,mở thiết bị
648c7a8af73a5735107d23b7,648c7a8af73a5735107d23b7.wav,đóng thiết bị
648c7ae0f73a576bf07d2508,648c7ae0f73a576bf07d2508.wav,tắt thiết bị
648c7b6df73a574f7c7d2664,648c7b6df73a574f7c7d2664.wav,kiểm tra tình trạng thiết bị
648c7bbef73a57bc2a7d2775,648c7bbef73a57bc2a7d2775.wav,tắt thiết bị
648c7c15f73a57603a7d28bc,648c7c15f73a57603a7d28bc.wav,bật thiết bị
648c7c23f73a5775317d28e8,648c7c23f73a5775317d28e8.wav,tăng độ sáng của thiết bị
648c7e7df73a57ce227d3133,648c7e7df73a57ce227d3133.wav,đóng thiết bị
648c7e9bf73a5722537d31ad,648c7e9bf73a5722537d31ad.wav,đóng thiết bị
648c7f22f73a5785947d33bb,648c7f22f73a5785947d33bb.wav,giảm độ sáng của thiết bị
648c77eef73a57f7947d1b86,648c77eef73a57f7947d1b86.wav,tăng độ sáng của thiết bị
648c7a2bf73a5780747d2276,648c7a2bf73a5780747d2276.wav,mở thiết bị
648c7a86f73a5749717d239d,648c7a86f73a5749717d239d.wav,bật thiết bị
648c7b2ff73a5776a57d258f,648c7b2ff73a5776a57d258f.wav,kiểm tra tình trạng thiết bị
648c7b3cf73a577b147d25c8,648c7b3cf73a577b147d25c8.wav,giảm mức độ của thiết bị
648c7b72f73a57b48b7d2693,648c7b72f73a57b48b7d2693.wav,bật thiết bị
648c7ba1f73a578c247d2726,648c7ba1f73a578c247d2726.wav,kiểm tra tình trạng thiết bị
648c7caaf73a5766427d2a6e,648c7caaf73a5766427d2a6e.wav,tắt thiết bị
648c7cbbf73a5721f87d2a98,648c7cbbf73a5721f87d2a98.wav,tắt thiết bị
648c7e21f73a5725b57d2fde,648c7e21f73a5725b57d2fde.wav,kiểm tra tình trạng thiết bị
648c77e2f73a574b377d1b45,648c77e2f73a574b377d1b45.wav,giảm độ sáng của thiết bị
648c7834f73a5754517d1c18,648c7834f73a5754517d1c18.wav,tăng mức độ của thiết bị
648c7872f73a575a0c7d1cd3,648c7872f73a575a0c7d1cd3.wav,tăng âm lượng của thiết bị
648c7922f73a57800d7d1ec1,648c7922f73a57800d7d1ec1.wav,mở thiết bị
648c79aaf73a57308f7d20e3,648c79aaf73a57308f7d20e3.wav,tắt thiết bị
648c7a64f73a5705c47d235b,648c7a64f73a5705c47d235b.wav,tăng mức độ của thiết bị
648c7aa4f73a57283d7d240b,648c7aa4f73a57283d7d240b.wav,kiểm tra tình trạng thiết bị
648c7c63f73a57d12c7d2959,648c7c63f73a57d12c7d2959.wav,tắt thiết bị
648c7d0df73a57deda7d2ba6,648c7d0df73a57deda7d2ba6.wav,giảm độ sáng của thiết bị
648c7d0ef73a5720f77d2bc6,648c7d0ef73a5720f77d2bc6.wav,tắt thiết bị
648c7d62f73a579fdf7d2d38,648c7d62f73a579fdf7d2d38.wav,giảm độ sáng của thiết bị
648c7d88f73a575a917d2dc1,648c7d88f73a575a917d2dc1.wav,đóng thiết bị
648c7ea7f73a57e7327d31fc,648c7ea7f73a57e7327d31fc.wav,bật thiết bị
648c7ec2f73a57d4657d3253,648c7ec2f73a57d4657d3253.wav,bật thiết bị
648c7f05f73a576d0c7d3302,648c7f05f73a576d0c7d3302.wav,giảm âm lượng của thiết bị
648c7f27f73a57069c7d33e0,648c7f27f73a57069c7d33e0.wav,tắt thiết bị
648c782bf73a5751637d1bf0,648c782bf73a5751637d1bf0.wav,đóng thiết bị
648c7883f73a5723397d1d2b,648c7883f73a5723397d1d2b.wav,tắt thiết bị
648c78cff73a5754c97d1df4,648c78cff73a5754c97d1df4.wav,tăng độ sáng của thiết bị
648c7a0af73a5776107d21ae,648c7a0af73a5776107d21ae.wav,bật thiết bị
648c7a21f73a573d737d2248,648c7a21f73a573d737d2248.wav,kiểm tra tình trạng thiết bị
648c7b6df73a57e6ef7d2674,648c7b6df73a57e6ef7d2674.wav,mở thiết bị
648c7bc9f73a57d2ad7d27b8,648c7bc9f73a57d2ad7d27b8.wav,tắt thiết bị
648c7d1bf73a5773ca7d2bf0,648c7d1bf73a5773ca7d2bf0.wav,tắt thiết bị
648c7e00f73a57172c7d2f81,648c7e00f73a57172c7d2f81.wav,giảm độ sáng của thiết bị
648c7863f73a5793c47d1cbe,648c7863f73a5793c47d1cbe.wav,kiểm tra tình trạng thiết bị
648c7893f73a57272a7d1d67,648c7893f73a57272a7d1d67.wav,mở thiết bị
648c78e8f73a576c667d1e5b,648c78e8f73a576c667d1e5b.wav,tăng độ sáng của thiết bị
648c78fcf73a579f187d1e74,648c78fcf73a579f187d1e74.wav,tắt thiết bị
648c791df73a576e9e7d1eaa,648c791df73a576e9e7d1eaa.wav,tắt thiết bị
648c7934f73a577fe17d1f30,648c7934f73a577fe17d1f30.wav,mở thiết bị
648c7a56f73a5766df7d22f6,648c7a56f73a5766df7d22f6.wav,tăng độ sáng của thiết bị
648c7a61f73a57dfa97d2336,648c7a61f73a57dfa97d2336.wav,đóng thiết bị
648c7adbf73a571b8a7d24ee,648c7adbf73a571b8a7d24ee.wav,đóng thiết bị
648c7b2cf73a57a5317d2578,648c7b2cf73a57a5317d2578.wav,giảm độ sáng của thiết bị
648c7b6cf73a57a1e47d264e,648c7b6cf73a57a1e47d264e.wav,tăng độ sáng của thiết bị
648c7b6df73a574d567d2672,648c7b6df73a574d567d2672.wav,mở thiết bị
648c7bc0f73a5773d47d278a,648c7bc0f73a5773d47d278a.wav,giảm độ sáng của thiết bị
648c7bf3f73a577e9e7d281f,648c7bf3f73a577e9e7d281f.wav,tăng độ sáng của thiết bị
648c7c6df73a5775577d29b0,648c7c6df73a5775577d29b0.wav,mở thiết bị
648c7c78f73a57c8347d29c7,648c7c78f73a57c8347d29c7.wav,kiểm tra tình trạng thiết bị
648c7d27f73a57027e7d2c48,648c7d27f73a57027e7d2c48.wav,mở thiết bị
648c7d5ff73a5730c37d2d10,648c7d5ff73a5730c37d2d10.wav,đóng thiết bị
648c7df4f73a577d097d2f17,648c7df4f73a577d097d2f17.wav,đóng thiết bị
648c7e05f73a5765df7d2fa2,648c7e05f73a5765df7d2fa2.wav,mở thiết bị
648c7e61f73a57de1a7d30c7,648c7e61f73a57de1a7d30c7.wav,tắt thiết bị
648c7e9bf73a5725dd7d319f,648c7e9bf73a5725dd7d319f.wav,đóng thiết bị
648c77ecf73a5796877d1b6c,648c77ecf73a5796877d1b6c.wav,tăng âm lượng của thiết bị
648c77f6f73a574e6a7d1bbb,648c77f6f73a574e6a7d1bbb.wav,giảm mức độ của thiết bị
648c78d6f73a5797997d1e10,648c78d6f73a5797997d1e10.wav,đóng thiết bị
648c78e8f73a579a047d1e43,648c78e8f73a579a047d1e43.wav,giảm độ sáng của thiết bị
648c792af73a5799887d1f02,648c792af73a5799887d1f02.wav,giảm độ sáng của thiết bị
648c7a36f73a57521e7d2290,648c7a36f73a57521e7d2290.wav,giảm mức độ của thiết bị
648c7ad0f73a578b317d24c3,648c7ad0f73a578b317d24c3.wav,tăng độ sáng của thiết bị
648c7c12f73a5766487d28ae,648c7c12f73a5766487d28ae.wav,mở thiết bị
648c7ccdf73a5781927d2af0,648c7ccdf73a5781927d2af0.wav,kiểm tra tình trạng thiết bị
648c7dc5f73a57e0bd7d2e5e,648c7dc5f73a57e0bd7d2e5e.wav,mở thiết bị
648c7dfdf73a5725e37d2f66,648c7dfdf73a5725e37d2f66.wav,kiểm tra tình trạng thiết bị
648c7ecff73a57007f7d3278,648c7ecff73a57007f7d3278.wav,mở thiết bị
648c7f1df73a57446f7d335e,648c7f1df73a57446f7d335e.wav,tăng độ sáng của thiết bị
648c77a8f73a57d7fe7d1aa0,648c77a8f73a57d7fe7d1aa0.wav,bật thiết bị
648c77b8f73a5754b67d1aef,648c77b8f73a5754b67d1aef.wav,bật thiết bị
648c7b39f73a57616d7d25a7,648c7b39f73a57616d7d25a7.wav,bật thiết bị
648c7c4ff73a572d937d2934,648c7c4ff73a572d937d2934.wav,đóng thiết bị
648c7c64f73a57a6587d2966,648c7c64f73a57a6587d2966.wav,kiểm tra tình trạng thiết bị
648c7c90f73a57d2ae7d2a3c,648c7c90f73a57d2ae7d2a3c.wav,kiểm tra tình trạng thiết bị
648c7d30f73a57eafd7d2c73,648c7d30f73a57eafd7d2c73.wav,bật thiết bị
648c7d33f73a574a1b7d2c81,648c7d33f73a574a1b7d2c81.wav,đóng thiết bị
648c7d5af73a5748487d2ce0,648c7d5af73a5748487d2ce0.wav,tăng độ sáng của thiết bị
648c7d8df73a575c3d7d2dd4,648c7d8df73a575c3d7d2dd4.wav,tắt thiết bị
648c7dcdf73a575f927d2eaf,648c7dcdf73a575f927d2eaf.wav,tắt thiết bị
648c7e86f73a5727b77d3147,648c7e86f73a5727b77d3147.wav,bật thiết bị
648c779ff73a5773147d1a8d,648c779ff73a5773147d1a8d.wav,đóng thiết bị
648c7897f73a5731a57d1d7f,648c7897f73a5731a57d1d7f.wav,tăng nhiệt độ của thiết bị
648c78a7f73a5768837d1db8,648c78a7f73a5768837d1db8.wav,bật thiết bị
648c7a60f73a571e207d231b,648c7a60f73a571e207d231b.wav,kiểm tra tình trạng thiết bị
648c7a61f73a575da47d2329,648c7a61f73a575da47d2329.wav,đóng thiết bị
648c7ab2f73a5765217d2448,648c7ab2f73a5765217d2448.wav,bật thiết bị
648c7bbbf73a5774557d2762,648c7bbbf73a5774557d2762.wav,tắt thiết bị
648c7c7df73a57a43a7d2a02,648c7c7df73a57a43a7d2a02.wav,tăng độ sáng của thiết bị
648c7caef73a574ed37d2a81,648c7caef73a574ed37d2a81.wav,bật thiết bị
648c7ccbf73a57cbfa7d2ad1,648c7ccbf73a57cbfa7d2ad1.wav,giảm mức độ của thiết bị
648c7ce7f73a571ce57d2b25,648c7ce7f73a571ce57d2b25.wav,tắt thiết bị
648c7d27f73a576f287d2c31,648c7d27f73a576f287d2c31.wav,giảm độ sáng của thiết bị
648c7df7f73a571ba87d2f38,648c7df7f73a571ba87d2f38.wav,tăng độ sáng của thiết bị
648c77d1f73a57f8ef7d1b19,648c77d1f73a57f8ef7d1b19.wav,mở thiết bị
648c7859f73a57161a7d1c8e,648c7859f73a57161a7d1c8e.wav,mở thiết bị
648c7984f73a575ba47d205a,648c7984f73a575ba47d205a.wav,đóng thiết bị
648c79fdf73a5743277d216f,648c79fdf73a5743277d216f.wav,kiểm tra tình trạng thiết bị
648c7a1ff73a571cff7d2223,648c7a1ff73a571cff7d2223.wav,bật thiết bị
648c7a48f73a57ee107d22dc,648c7a48f73a57ee107d22dc.wav,đóng thiết bị
648c7ac7f73a573df57d24a1,648c7ac7f73a573df57d24a1.wav,giảm độ sáng của thiết bị
648c7b60f73a57b4cb7d261c,648c7b60f73a57b4cb7d261c.wav,giảm độ sáng của thiết bị
648c7b79f73a5771a47d26aa,648c7b79f73a5771a47d26aa.wav,tắt thiết bị
648c7bfbf73a57f2467d283c,648c7bfbf73a57f2467d283c.wav,tắt thiết bị
648c7c07f73a57b21a7d2883,648c7c07f73a57b21a7d2883.wav,tắt thiết bị
648c7c67f73a5770447d2978,648c7c67f73a5770447d2978.wav,mở thiết bị
648c7c85f73a571d9b7d2a17,648c7c85f73a571d9b7d2a17.wav,giảm độ sáng của thiết bị
648c7d0bf73a578b807d2b89,648c7d0bf73a578b807d2b89.wav,giảm độ sáng của thiết bị
648c7d6df73a571ac17d2d6f,648c7d6df73a571ac17d2d6f.wav,giảm độ sáng của thiết bị
648c7dc4f73a5746f77d2e51,648c7dc4f73a5746f77d2e51.wav,kiểm tra tình trạng thiết bị
648c7e2af73a57e35a7d2ff5,648c7e2af73a57e35a7d2ff5.wav,bật thiết bị
648c7e63f73a5709f47d30dd,648c7e63f73a5709f47d30dd.wav,giảm độ sáng của thiết bị
648c7ea3f73a57442b7d31d4,648c7ea3f73a57442b7d31d4.wav,tăng độ sáng của thiết bị
648c77e1f73a57151c7d1b2b,648c77e1f73a57151c7d1b2b.wav,tắt thiết bị
648c782ef73a57a2e37d1bff,648c782ef73a57a2e37d1bff.wav,bật thiết bị
648c798cf73a5783597d2092,648c798cf73a5783597d2092.wav,đóng thiết bị
648c79a8f73a5769bd7d20cd,648c79a8f73a5769bd7d20cd.wav,kiểm tra tình trạng thiết bị
648c7aadf73a5759067d2428,648c7aadf73a5759067d2428.wav,tăng mức độ của thiết bị
648c7ab1f73a57cba77d2439,648c7ab1f73a57cba77d2439.wav,kiểm tra tình trạng thiết bị
648c7c9cf73a57fd017d2a49,648c7c9cf73a57fd017d2a49.wav,đóng thiết bị
648c7cbdf73a57268e7d2aa7,648c7cbdf73a57268e7d2aa7.wav,tăng âm lượng của thiết bị
648c7d54f73a5746767d2cb5,648c7d54f73a5746767d2cb5.wav,bật thiết bị
648c7db4f73a5726127d2e1f,648c7db4f73a5726127d2e1f.wav,bật thiết bị
648c7e34f73a574b477d300d,648c7e34f73a574b477d300d.wav,mở thiết bị
648c7eb6f73a57edf27d322e,648c7eb6f73a57edf27d322e.wav,mở thiết bị
648c7f27f73a5783177d33e2,648c7f27f73a5783177d33e2.wav,tắt thiết bị
648c77f7f73a57ec9c7d1bca,648c77f7f73a57ec9c7d1bca.wav,tăng độ sáng của thiết bị
648c784df73a5725007d1c37,648c784df73a5725007d1c37.wav,giảm độ sáng của thiết bị
648c7876f73a5726137d1cf4,648c7876f73a5726137d1cf4.wav,kiểm tra tình trạng thiết bị
648c7918f73a57d3c67d1e99,648c7918f73a57d3c67d1e99.wav,bật thiết bị
648c7959f73a57c72b7d1f89,648c7959f73a57c72b7d1f89.wav,giảm độ sáng của thiết bị
648c7965f73a576ac17d1fe2,648c7965f73a576ac17d1fe2.wav,bật thiết bị
648c7b4df73a5720de7d2600,648c7b4df73a5720de7d2600.wav,bật thiết bị
648c7b95f73a5791477d26e8,648c7b95f73a5791477d26e8.wav,tắt thiết bị
648c7c28f73a5755d47d2913,648c7c28f73a5755d47d2913.wav,bật thiết bị
648c7c68f73a5771e87d2998,648c7c68f73a5771e87d2998.wav,tắt thiết bị
648c7cecf73a578b907d2b31,648c7cecf73a578b907d2b31.wav,kiểm tra tình trạng thiết bị
648c7d15f73a57ff2a7d2be2,648c7d15f73a57ff2a7d2be2.wav,đóng thiết bị
648c7dd2f73a5725807d2eca,648c7dd2f73a5725807d2eca.wav,đóng thiết bị
648c7e60f73a5706847d30b0,648c7e60f73a5706847d30b0.wav,bật thiết bị
648c7ea4f73a57c57c7d31ed,648c7ea4f73a57c57c7d31ed.wav,đóng thiết bị
648c77adf73a573b117d1ab2,648c77adf73a573b117d1ab2.wav,tắt thiết bị
648c7857f73a57bcf07d1c77,648c7857f73a57bcf07d1c77.wav,tăng mức độ của thiết bị
648c79cef73a57fff47d213a,648c79cef73a57fff47d213a.wav,kiểm tra tình trạng thiết bị
648c7b0bf73a57088a7d2551,648c7b0bf73a57088a7d2551.wav,đóng thiết bị
648c7b69f73a5721dc7d263a,648c7b69f73a5721dc7d263a.wav,giảm mức độ của thiết bị
648c7b99f73a5771257d26fe,648c7b99f73a5771257d26fe.wav,tắt thiết bị
648c7bcff73a577fc07d27c5,648c7bcff73a577fc07d27c5.wav,mở thiết bị
648c7bcff73a57e39f7d27de,648c7bcff73a57e39f7d27de.wav,giảm độ sáng của thiết bị
648c7ca3f73a57908e7d2a5c,648c7ca3f73a57908e7d2a5c.wav,mở thiết bị
648c7ce1f73a5756637d2b13,648c7ce1f73a5756637d2b13.wav,tăng mức độ của thiết bị
648c7cfff73a57b9a47d2b5d,648c7cfff73a57b9a47d2b5d.wav,kiểm tra tình trạng thiết bị
648c7d34f73a57514e7d2c98,648c7d34f73a57514e7d2c98.wav,bật thiết bị
648c7d6cf73a5743d97d2d5f,648c7d6cf73a5743d97d2d5f.wav,bật thiết bị
648c7ebdf73a576e5f7d3240,648c7ebdf73a576e5f7d3240.wav,tắt thiết bị
648c7edaf73a57e24a7d328a,648c7edaf73a57e24a7d328a.wav,mở thiết bị
648c7eedf73a5768867d32c6,648c7eedf73a5768867d32c6.wav,kiểm tra tình trạng thiết bị
648c7f0cf73a57597c7d331a,648c7f0cf73a57597c7d331a.wav,đóng thiết bị
648c7f6cf73a578edb7d34b4,648c7f6cf73a578edb7d34b4.wav,bật thiết bị
648c7f2bf73a576cff7d33fc,648c7f2bf73a576cff7d33fc.wav,mở thiết bị
648c7f71f73a570f937d34d0,648c7f71f73a570f937d34d0.wav,tắt thiết bị
648c7fa0f73a57405c7d35bd,648c7fa0f73a57405c7d35bd.wav,tăng độ sáng của thiết bị
648c7f78f73a57ed717d34e2,648c7f78f73a57ed717d34e2.wav,đóng thiết bị
648c7f64f73a5714797d348e,648c7f64f73a5714797d348e.wav,tắt thiết bị
648c7f97f73a57f6ad7d358a,648c7f97f73a57f6ad7d358a.wav,đóng thiết bị
648c7fcef73a5723027d3662,648c7fcef73a5723027d3662.wav,mở thiết bị
648c7febf73a5799777d36e5,648c7febf73a5799777d36e5.wav,tắt thiết bị
648c8024f73a570b137d37b0,648c8024f73a570b137d37b0.wav,đóng thiết bị
648c8091f73a576ed97d393e,648c8091f73a576ed97d393e.wav,mở thiết bị
648c80d0f73a57780f7d39e2,648c80d0f73a57780f7d39e2.wav,bật thiết bị
648c8117f73a575eb07d3ae2,648c8117f73a575eb07d3ae2.wav,giảm độ sáng của thiết bị
648c815bf73a57974f7d3c39,648c815bf73a57974f7d3c39.wav,đóng thiết bị
648c8349f73a5746ae7d42bf,648c8349f73a5746ae7d42bf.wav,tắt thiết bị
648c83d4f73a5749e37d4493,648c83d4f73a5749e37d4493.wav,bật thiết bị
648c8441f73a57363a7d4638,648c8441f73a57363a7d4638.wav,đóng thiết bị
648c845df73a572e357d46a7,648c845df73a572e357d46a7.wav,mở thiết bị
648c8583f73a571ceb7d4a83,648c8583f73a571ceb7d4a83.wav,kiểm tra tình trạng thiết bị
648c8641f73a571f2f7d4d7a,648c8641f73a571f2f7d4d7a.wav,kiểm tra tình trạng thiết bị
648c80a5f73a5732a17d3995,648c80a5f73a5732a17d3995.wav,đóng thiết bị
648c811af73a577c0d7d3b12,648c811af73a577c0d7d3b12.wav,bật thiết bị
648c811bf73a57e8d57d3b1f,648c811bf73a57e8d57d3b1f.wav,đóng thiết bị
648c8174f73a5722987d3c8d,648c8174f73a5722987d3c8d.wav,tăng độ sáng của thiết bị
648c81c4f73a577ba27d3d60,648c81c4f73a577ba27d3d60.wav,bật thiết bị
648c81e1f73a5756337d3dce,648c81e1f73a5756337d3dce.wav,mở thiết bị
648c8258f73a5769267d3f88,648c8258f73a5769267d3f88.wav,tăng mức độ của thiết bị
648c8300f73a57bb257d41db,648c8300f73a57bb257d41db.wav,kiểm tra tình trạng thiết bị
648c847af73a5783e77d46e5,648c847af73a5783e77d46e5.wav,mở thiết bị
648c84cdf73a5740747d4810,648c84cdf73a5740747d4810.wav,mở thiết bị
648c8518f73a5712057d48e2,648c8518f73a5712057d48e2.wav,tăng độ sáng của thiết bị
648c85d6f73a57b9857d4c12,648c85d6f73a57b9857d4c12.wav,mở thiết bị
648c8609f73a5791a87d4c9c,648c8609f73a5791a87d4c9c.wav,tắt thiết bị
648c8650f73a5706bd7d4dbf,648c8650f73a5706bd7d4dbf.wav,giảm độ sáng của thiết bị
648c868df73a5790907d4e6f,648c868df73a5790907d4e6f.wav,tăng độ sáng của thiết bị
648c86a7f73a578f0e7d4ecc,648c86a7f73a578f0e7d4ecc.wav,đóng thiết bị
648c7f65f73a5741b87d349b,648c7f65f73a5741b87d349b.wav,mở thiết bị
648c7ffaf73a57cfac7d3716,648c7ffaf73a57cfac7d3716.wav,mở thiết bị
648c807df73a57888b7d3908,648c807df73a57888b7d3908.wav,mở thiết bị
648c8107f73a573c4c7d3aba,648c8107f73a573c4c7d3aba.wav,mở thiết bị
648c812ff73a570a8f7d3ba8,648c812ff73a570a8f7d3ba8.wav,đóng thiết bị
648c833ef73a57f6477d4292,648c833ef73a57f6477d4292.wav,đóng thiết bị
648c837af73a5768497d4353,648c837af73a5768497d4353.wav,mở thiết bị
648c8455f73a5722f57d4661,648c8455f73a5722f57d4661.wav,mở thiết bị
648c84d3f73a57a0f07d4834,648c84d3f73a57a0f07d4834.wav,tăng độ sáng của thiết bị
648c8565f73a5771987d4a3b,648c8565f73a5771987d4a3b.wav,tắt thiết bị
648c858cf73a57672a7d4acb,648c858cf73a57672a7d4acb.wav,đóng thiết bị
648c85cdf73a5751a87d4bd8,648c85cdf73a5751a87d4bd8.wav,kiểm tra tình trạng thiết bị
648c7fabf73a576d077d35ec,648c7fabf73a576d077d35ec.wav,mở thiết bị
648c8037f73a57040d7d37e4,648c8037f73a57040d7d37e4.wav,tắt thiết bị
648c8068f73a57f4907d38ba,648c8068f73a57f4907d38ba.wav,kiểm tra tình trạng thiết bị
648c81a4f73a5790887d3d13,648c81a4f73a5790887d3d13.wav,bật thiết bị
648c81c6f73a57346e7d3d6d,648c81c6f73a57346e7d3d6d.wav,tắt thiết bị
648c8203f73a571f907d3e9c,648c8203f73a571f907d3e9c.wav,bật thiết bị
648c826af73a57783c7d3fc5,648c826af73a57783c7d3fc5.wav,bật thiết bị
648c829bf73a57f4927d403a,648c829bf73a57f4927d403a.wav,giảm độ sáng của thiết bị
648c82f5f73a57438e7d41a4,648c82f5f73a57438e7d41a4.wav,đóng thiết bị
648c833ff73a57de207d42a1,648c833ff73a57de207d42a1.wav,giảm độ sáng của thiết bị
648c834af73a57e40b7d42cf,648c834af73a57e40b7d42cf.wav,mở thiết bị
648c850af73a5768f67d48b5,648c850af73a5768f67d48b5.wav,kiểm tra tình trạng thiết bị
648c8593f73a573c1e7d4b0e,648c8593f73a573c1e7d4b0e.wav,mở thiết bị
648c85d3f73a5754427d4bef,648c85d3f73a5754427d4bef.wav,mở thiết bị
648c7fcff73a574d037d3694,648c7fcff73a574d037d3694.wav,mở thiết bị
648c7fd6f73a575ce87d36b1,648c7fd6f73a575ce87d36b1.wav,bật thiết bị
648c8237f73a57f91d7d3f3d,648c8237f73a57f91d7d3f3d.wav,mở thiết bị
648c824ef73a5713427d3f73,648c824ef73a5713427d3f73.wav,mở thiết bị
648c827bf73a5737ed7d3ffa,648c827bf73a5737ed7d3ffa.wav,mở thiết bị
648c82b0f73a573f4c7d40da,648c82b0f73a573f4c7d40da.wav,kiểm tra tình trạng thiết bị
648c83c4f73a57d7b87d443e,648c83c4f73a57d7b87d443e.wav,mở thiết bị
648c85c6f73a57735e7d4bc6,648c85c6f73a57735e7d4bc6.wav,đóng thiết bị
648c85e3f73a576e267d4c4d,648c85e3f73a576e267d4c4d.wav,bật thiết bị
648c85faf73a57a6b67d4c84,648c85faf73a57a6b67d4c84.wav,bật thiết bị
648c863af73a5716f07d4d40,648c863af73a5716f07d4d40.wav,tắt thiết bị
648c8686f73a576a137d4e31,648c8686f73a576a137d4e31.wav,kiểm tra tình trạng thiết bị
648c7fedf73a57b9777d36fa,648c7fedf73a57b9777d36fa.wav,kiểm tra tình trạng thiết bị
648c82aaf73a57799f7d409f,648c82aaf73a57799f7d409f.wav,kiểm tra tình trạng thiết bị
648c83faf73a57304e7d4531,648c83faf73a57304e7d4531.wav,tắt thiết bị
648c8523f73a5721fc7d4940,648c8523f73a5721fc7d4940.wav,mở thiết bị
648c85b1f73a5744d97d4b8b,648c85b1f73a5744d97d4b8b.wav,tắt thiết bị
648c7f90f73a5795ee7d3549,648c7f90f73a5795ee7d3549.wav,giảm mức độ của thiết bị
648c801ff73a5727947d3799,648c801ff73a5727947d3799.wav,tăng độ sáng của thiết bị
648c812bf73a57da3c7d3b88,648c812bf73a57da3c7d3b88.wav,tăng độ sáng của thiết bị
648c8199f73a5734617d3ce8,648c8199f73a5734617d3ce8.wav,bật thiết bị
648c821af73a5705e97d3eed,648c821af73a5705e97d3eed.wav,kiểm tra tình trạng thiết bị
648c82e6f73a57b25e7d4172,648c82e6f73a57b25e7d4172.wav,tắt thiết bị
648c84baf73a5758707d47cb,648c84baf73a5758707d47cb.wav,kiểm tra tình trạng thiết bị
648c84c4f73a57e6707d47e4,648c84c4f73a57e6707d47e4.wav,bật thiết bị
648c8529f73a57d8e47d4959,648c8529f73a57d8e47d4959.wav,giảm âm lượng của thiết bị
648c8538f73a57c1fb7d49cd,648c8538f73a57c1fb7d49cd.wav,bật thiết bị
648c86a3f73a57db337d4ea8,648c86a3f73a57db337d4ea8.wav,đóng thiết bị
648c7fc5f73a5711787d3631,648c7fc5f73a5711787d3631.wav,kiểm tra tình trạng thiết bị
648c7fe9f73a57b16c7d36d8,648c7fe9f73a57b16c7d36d8.wav,giảm mức độ của thiết bị
648c800bf73a57c2b77d3768,648c800bf73a57c2b77d3768.wav,mở thiết bị
648c8086f73a5776557d392b,648c8086f73a5776557d392b.wav,đóng thiết bị
648c809ff73a57784c7d395d,648c809ff73a57784c7d395d.wav,mở thiết bị
648c80abf73a57b8ca7d39b7,648c80abf73a57b8ca7d39b7.wav,tăng độ sáng của thiết bị
648c80eaf73a574f157d3a82,648c80eaf73a574f157d3a82.wav,kiểm tra tình trạng thiết bị
648c80eff73a5775aa7d3a9f,648c80eff73a5775aa7d3a9f.wav,giảm độ sáng của thiết bị
648c82d9f73a571d757d4144,648c82d9f73a571d757d4144.wav,tắt thiết bị
648c84a3f73a575bae7d47a4,648c84a3f73a575bae7d47a4.wav,tắt thiết bị
648c84e1f73a5793c77d486c,648c84e1f73a5793c77d486c.wav,mở thiết bị
648c8564f73a57f3e77d4a2d,648c8564f73a57f3e77d4a2d.wav,kiểm tra tình trạng thiết bị
648c8575f73a57fea47d4a5a,648c8575f73a57fea47d4a5a.wav,kiểm tra tình trạng thiết bị
648c8614f73a57d7e17d4d04,648c8614f73a57d7e17d4d04.wav,tắt thiết bị
648c8641f73a572e1d7d4d88,648c8641f73a572e1d7d4d88.wav,tắt thiết bị
648c8681f73a574c7a7d4e16,648c8681f73a574c7a7d4e16.wav,mở thiết bị
648c86adf73a5707877d4edf,648c86adf73a5707877d4edf.wav,tắt thiết bị
648c7f94f73a57a5f77d3556,648c7f94f73a57a5f77d3556.wav,mở thiết bị
648c7f39f73a5713bb7d343e,648c7f39f73a5713bb7d343e.wav,kiểm tra tình trạng thiết bị
648c7fbff73a5757137d3616,648c7fbff73a5757137d3616.wav,mở thiết bị
648c80a6f73a579c9e7d39a7,648c80a6f73a579c9e7d39a7.wav,kiểm tra tình trạng thiết bị
